image,class
3.mp4_frame1.jpg,frame1.jpg
2.mp4_frame22.jpg,frame22.jpg
2.mp4_frame5.jpg,frame5.jpg
2.mp4_frame4.jpg,frame4.jpg
2.mp4_frame23.jpg,frame23.jpg
3.mp4_frame0.jpg,frame0.jpg
3.mp4_frame2.jpg,frame2.jpg
2.mp4_frame21.jpg,frame21.jpg
2.mp4_frame6.jpg,frame6.jpg
2.mp4_frame7.jpg,frame7.jpg
2.mp4_frame20.jpg,frame20.jpg
3.mp4_frame3.jpg,frame3.jpg
3.mp4_frame7.jpg,frame7.jpg
2.mp4_frame18.jpg,frame18.jpg
2.mp4_frame24.jpg,frame24.jpg
2.mp4_frame3.jpg,frame3.jpg
2.mp4_frame2.jpg,frame2.jpg
2.mp4_frame19.jpg,frame19.jpg
3.mp4_frame6.jpg,frame6.jpg
3.mp4_frame4.jpg,frame4.jpg
2.mp4_frame0.jpg,frame0.jpg
2.mp4_frame1.jpg,frame1.jpg
3.mp4_frame5.jpg,frame5.jpg
1.mp4_frame2.jpg,frame2.jpg
1.mp4_frame3.jpg,frame3.jpg
1.mp4_frame1.jpg,frame1.jpg
1.mp4_frame0.jpg,frame0.jpg
2.mp4_frame17.jpg,frame17.jpg
2.mp4_frame16.jpg,frame16.jpg
2.mp4_frame14.jpg,frame14.jpg
2.mp4_frame15.jpg,frame15.jpg
2.mp4_frame11.jpg,frame11.jpg
2.mp4_frame10.jpg,frame10.jpg
2.mp4_frame12.jpg,frame12.jpg
2.mp4_frame9.jpg,frame9.jpg
2.mp4_frame8.jpg,frame8.jpg
2.mp4_frame13.jpg,frame13.jpg
